field_id,category,name_es,description,data_type,unit,allowed_values,min_value,max_value,precision,requirement_class,required_from_stage,conditional_expression,prohibited_default,expected_source_document,extraction_hints,used_by_calculation_ids,used_by_drawing_ids,blocking_if_missing,review_role,source_ids
WOF-108,cable,cable_burial_depth_m,Profundidad de enterramiento del cable,number,m,-,0,3,0.01,PROJECT_MANDATORY,DETAILED_ENGINEERING,true,PROHIBITED_TO_ASSUME,Cable burial design (prohibited_default=0),Cable burial profile,WOF-CALC-022,WOF-DRW-005,true,LEAD_ENGINEER_ELECTRICAL,DNV_ST_0519;DNV_RP_J202
WOF-109,cable,cable_installation_method,Metodo de instalacion del cable,enum,-,JET_PLOW|CUTTER|TRENCHING|ROCK_SAW|SURFACE_LAY,,,,PROJECT_MANDATORY,PROCUREMENT,true,,Installation procedure,Method statement,WOF-CALC-022,WOF-DRW-005,true,CONSTRUCTION_LEAD,DNV_ST_0519;DNV_RP_J202
WOF-110,offshore_substation,oss_topside_mass_t,Masa del topside de la subestacion offshore,number,t,-,200,10000,1,CONDITIONAL,DETAILED_ENGINEERING,true,,OSS design,Mass table,WOF-CALC-008,WOF-DRW-009,true,LEAD_ENGINEER_ELECTRICAL,DNV_OS_J103
WOF-111,offshore_substation,oss_foundation_type,Tipo de cimentacion de la OSS,enum,-,MONOPILE|JACKET|TRIPOD|GRAVITY|FLOATING,,,,CONDITIONAL,DETAILED_ENGINEERING,oss_topside_mass_t>0,PROHIBITED_TO_ASSUME,OSS design (prohibited_default=JACKET),Foundation selection,WOF-CALC-008,WOF-DRW-009,true,LEAD_ENGINEER_CIVIL,DNV_OS_J103;DNV_OS_J101
WOF-112,offshore_substation,oss_transformer_capacity_mva,Capacidad del transformador de la OSS,number,MVA,-,50,2000,1,CONDITIONAL,DETAILED_ENGINEERING,oss_topside_mass_t>0,,OSS design,Single line diagram,WOF-CALC-025;WOF-CALC-019,WOF-DRW-010,true,LEAD_ENGINEER_ELECTRICAL,IEC_61400_21_1;IEEE_1547_2018
WOF-113,offshore_substation,oss_hvac_or_hvdc,Configuracion de transmision,enum,-,HVAC|HVDC,,,,CONDITIONAL,BASIC_ENGINEERING,oss_topside_mass_t>0,PROHIBITED_TO_ASSUME,Transmission design (prohibited_default=HVAC),,WOF-CALC-025,WOF-DRW-010,true,LEAD_ENGINEER_ELECTRICAL,IEC_61400_27_1;DNV_ST_0519
WOF-114,offshore_substation,hvdc_converter_station,Subestacion con convertidor HVDC,boolean,-,true|false,,,,CONDITIONAL,BASIC_ENGINEERING,oss_hvac_or_hvdc==HVDC,,Transmission design,,WOF-CALC-025,WOF-DRW-010,true,LEAD_ENGINEER_ELECTRICAL,IEC_61400_27_1
WOF-115,offshore_substation,oss_position_lat,Latitud de la subestacion offshore,number,deg,WGS84 decimal,-90,90,1e-07,CONDITIONAL,DETAILED_ENGINEERING,oss_topside_mass_t>0,,OSS design,WGS84 lat,WOF-CALC-019,WOF-DRW-009,true,GEODESIST,ISO_19111
WOF-120,port,port_distance_to_site_km,Distancia del puerto base al sitio,number,km,-,1,500,0.01,PROJECT_MANDATORY,FEASIBILITY,true,PROHIBITED_TO_ASSUME,Logistics study (prohibited_default=0),Port-to-site route,WOF-CALC-028,WOF-DRW-002,true,LOGISTICS_LEAD,IRENA_OFFSHORE_2023
WOF-121,port,port_quay_load_t,Carga de muelle del puerto base,number,t,-,100,20000,1,PROJECT_MANDATORY,FEASIBILITY,true,,Port capacity statement,Port datasheet,WOF-CALC-028,WOF-DRW-002,false,LOGISTICS_LEAD,IRENA_OFFSHORE_2023
WOF-122,port,port_laydown_area_m2,Area de acopio del puerto base,number,m2,-,1000,500000,1,PROJECT_MANDATORY,FEASIBILITY,true,,Port capacity statement,Port datasheet,WOF-CALC-028,WOF-DRW-002,false,LOGISTICS_LEAD,IRENA_OFFSHORE_2023
WOF-123,port,port_quay_draft_m,Calado del muelle del puerto base,number,m,-,3,15,0.01,PROJECT_MANDATORY,FEASIBILITY,true,,Port capacity statement,Port datasheet,WOF-CALC-028,WOF-DRW-002,false,LOGISTICS_LEAD,IRENA_OFFSHORE_2023
WOF-124,transport,installation_vessel_type,Tipo de buque de instalacion,enum,-,JACK_UP|TIV|AHTS|PSV|HEAVY_LIFT|SEMISUB|SOV,,,,PROJECT_MANDATORY,PROCUREMENT,true,PROHIBITED_TO_ASSUME,Vessel charter (prohibited_default=JACK_UP),Vessel spec sheet,WOF-CALC-028,WOF-DRW-002,true,CONSTRUCTION_LEAD,IRENA_OFFSHORE_2023
WOF-125,transport,pile_driving_hammer_kj,Energia del martillo de hinca,number,kJ,-,50,3000,1,CONDITIONAL,PROCUREMENT,"foundation_type in [MONOPILE,JACKET]",,Installation procedure,Hammer datasheet,WOF-CALC-029,WOF-DRW-008,false,CONSTRUCTION_LEAD,DNV_OS_J101
WOF-126,transport,drilling_rig_capacity_t,Capacidad del equipo de perforacion,number,t,-,50,2000,1,CONDITIONAL,PROCUREMENT,anchor_type==PILE,,Installation procedure,Drilling rig datasheet,WOF-CALC-015,WOF-DRW-013,false,CONSTRUCTION_LEAD,DNV_OS_J101
WOF-127,transport,grouting_pump_pressure_bar,Presion de la bomba de inyeccion de grout,number,bar,-,5,200,0.1,CONDITIONAL,PROCUREMENT,"foundation_type in [MONOPILE,JACKET]",,Installation procedure,Pump datasheet,WOF-CALC-024,WOF-DRW-008,false,CONSTRUCTION_LEAD,DNV_OS_J101
WOF-130,environmental,marine_mammal_mitigation,Medidas de mitigacion de mamiferos marinos,enum,-,PAM|SOFT_START|RAMP_UP|NONE,,,,PROJECT_MANDATORY,FEASIBILITY,true,,EIA study,EIA report,WOF-CALC-027,WOF-DRW-016,true,ENVIRONMENTAL_LEAD,IRENA_OFFSHORE_2023
WOF-131,environmental,bird_collision_risk_model,Modelo de evaluacion de colision de aves,enum,-,BAND|CRM|SOSS|NONE,,,,PROJECT_MANDATORY,FEASIBILITY,true,,EIA study,EIA report,WOF-CALC-027,WOF-DRW-016,true,ENVIRONMENTAL_LEAD,IRENA_OFFSHORE_2023
WOF-132,environmental,fish_artificial_reef_assessment,Evaluacion de arrecife artificial,boolean,-,true|false,,,,PROJECT_MANDATORY,FEASIBILITY,true,,EIA study,EIA report,WOF-CALC-027,WOF-DRW-016,true,ENVIRONMENTAL_LEAD,IRENA_OFFSHORE_2023
WOF-133,environmental,decommissioning_plan_reference,Referencia al plan de desmantelamiento,string,-,free text,,,,PROJECT_MANDATORY,FEASIBILITY,true,,Decommissioning plan,Decommissioning plan,WOF-CALC-027,WOF-DRW-017,true,ENVIRONMENTAL_LEAD,IRENA_OFFSHORE_2023
WOF-134,environmental,exclusion_environmental_areas_wkt,Areas ambientales sensibles excluidas,array,-,MULTIPOLYGON WKT,,,,PROJECT_MANDATORY,FEASIBILITY,true,,EIA study,WKT polygons,WOF-CALC-027,WOF-DRW-016,true,ENVIRONMENTAL_LEAD,IRENA_OFFSHORE_2023;ISO_19111
WOF-135,navigation,shipping_lane_min_distance_m,Distancia minima a linea de navegacion,number,m,-,100,10000,1,PROJECT_MANDATORY,FEASIBILITY,true,PROHIBITED_TO_ASSUME,Navigation study (prohibited_default=0),Navigation chart,WOF-CALC-028,WOF-DRW-020,true,NAVIGATION_LEAD,IRENA_OFFSHORE_2023
WOF-136,navigation,anchorage_avoidance_zone,Zona de fondeo prohibido definida,boolean,-,true|false,,,,PROJECT_MANDATORY,FEASIBILITY,true,,Navigation study,Navigation chart,WOF-CALC-028,WOF-DRW-020,true,NAVIGATION_LEAD,IRENA_OFFSHORE_2023
WOF-137,navigation,navigation_corridor_width_m,Ancho de corredor de navegacion,number,m,-,500,5000,1,PROJECT_MANDATORY,FEASIBILITY,true,,Navigation study,Navigation chart,WOF-CALC-028,WOF-DRW-020,true,NAVIGATION_LEAD,IRENA_OFFSHORE_2023
WOF-140,om,ctv_dock_distance_nm,Distancia del muelle CTV al sitio,number,nm,-,0,200,0.01,PROJECT_MANDATORY,FEASIBILITY,true,,Logistics study,Logistics map,WOF-CALC-028,WOF-DRW-002,true,LOGISTICS_LEAD,IRENA_OFFSHORE_2023
WOF-141,om,sov_endurance_days,Autonomia del SOV,number,day,-,7,30,1,CONDITIONAL,PROCUREMENT,true,,SOV datasheet,SOV spec sheet,WOF-CALC-028,WOF-DRW-002,false,LOGISTICS_LEAD,IRENA_OFFSHORE_2023
WOF-142,om,helicopter_access_pad,Plataforma de acceso para helicoptero,boolean,-,true|false,,,,PROJECT_MANDATORY,DETAILED_ENGINEERING,true,,OSS design,OSS layout,WOF-CALC-028,WOF-DRW-009,true,LEAD_ENGINEER_ELECTRICAL,IRENA_OFFSHORE_2023
WOF-143,control,scada_protocol,Protocolo SCADA segun IEC 61400-25,enum,-,IEC_61400_25|MODBUS_TCP|IEC_61850|DNP3,,,,PROJECT_MANDATORY,DETAILED_ENGINEERING,true,,SCADA design,SCADA architecture,WOF-CALC-028,WOF-DRW-015,true,LEAD_ENGINEER_ELECTRICAL,IEC_61400_25
WOF-144,control,ais_transponder,Transpondedor AIS instalado,boolean,-,true|false,,,,PROJECT_MANDATORY,DETAILED_ENGINEERING,true,,SCADA design,AIS spec sheet,WOF-CALC-028,WOF-DRW-015,true,NAVIGATION_LEAD,IEC_61400_25
WOF-145,control,aviation_lighting,Sistema de iluminacion aeronautica,enum,-,ICAO|FAA|EASA|NONE,,,,PROJECT_MANDATORY,DETAILED_ENGINEERING,true,,Aviation study,Aviation report,WOF-CALC-028,WOF-DRW-019,true,AVIATION_LEAD,IEC_61400_24;IEC_61400_3_1
WOF-146,control,aep_net_mwh_year,Energia anual neta estimada,number,MWh/yr,-,0,5000000,1,PROJECT_MANDATORY,FEASIBILITY,true,,Yield assessment,Yield report,WOF-CALC-028,WOF-DRW-015,true,ENERGY_ANALYST,IEC_61400_12_1;IEC_61400_15_1
WOF-147,control,commissioning_test_protocol,Protocolo de comisionado,enum,-,FAT|SAT|HAT|COMMISSIONING,,,,PROJECT_MANDATORY,COMMISSIONING,true,,Commissioning plan,Commissioning protocol,WOF-CALC-028,WOF-DRW-017,true,COMMISSIONING_LEAD,IEC_61400_21_1;IEC_61400_25
WOF-116,prohibited,assumed_wave_height_hs_m,Altura significante Hs asumida,number,m,-,0,20,0.01,PROHIBITED_TO_ASSUME,BASIC_ENGINEERING,always,,Metocean study,wave height Hs,WOF-C-001;WOF-C-004,WOF-DRW-001,true,METEOROLOGIST,DNV_RP_C205
WOF-117,prohibited,assumed_wave_period_tp_s,Periodo pico Tp asumido,number,s,-,1,25,0.01,PROHIBITED_TO_ASSUME,BASIC_ENGINEERING,always,,Metocean study,wave period Tp,WOF-C-001;WOF-C-004,WOF-DRW-001,true,METEOROLOGIST,DNV_RP_C205
WOF-118,prohibited,assumed_current_speed_ms,Velocidad corriente asumida,number,m/s,-,0,5,0.01,PROHIBITED_TO_ASSUME,BASIC_ENGINEERING,always,,Metocean study,current speed,WOF-C-001;WOF-C-004,WOF-DRW-001,true,METEOROLOGIST,DNV_RP_C205
WOF-119,prohibited,assumed_seabed_friction_angle_deg,Ángulo fricción seabed asumido,number,degree,-,5,45,0.1,PROHIBITED_TO_ASSUME,BASIC_ENGINEERING,always,,Geotech seabed study,friction angle,WOF-C-004,WOF-DRW-007;WOF-DRW-008,true,GEOTECH_ENGINEER,DNV_OS_J101
WOF-128,prohibited,assumed_soil_pile_capacity_kn,Capacidad pilote asumida,number,kN,-,100,50000,10,PROHIBITED_TO_ASSUME,BASIC_ENGINEERING,always,,Geotech seabed study,pile capacity,WOF-C-004,WOF-DRW-007;WOF-DRW-008,true,GEOTECH_ENGINEER,DNV_OS_J101
WOF-129,prohibited,assumed_wind_class_iec,Clase IEC viento asumida,enum,-,IEC_IA|IEC_IB|IEC_IC|IEC_IIA|IEC_IIB|IEC_IIC|IEC_IIIA|IEC_IIIB|IEC_IV,IEC_IA,IEC_IV,,PROHIBITED_TO_ASSUME,BASIC_ENGINEERING,always,,Wind measurement report,IEC class,WOF-C-001,WOF-DRW-001;WOF-DRW-003,true,METEOROLOGIST,IEC_61400_3_1
WOF-300,prohibited,assumed_wt_class_iec,Clase IEC WT asumida,string,-,IEC class,,,,PROHIBITED_TO_ASSUME,BASIC_ENGINEERING,always,,WT datasheet,WT class,WOF-C-001,WOF-DRW-003,true,MECHANICAL_ENGINEER,IEC_61400_1
WOF-301,prohibited,assumed_hub_height_m,Altura de cubo asumida,number,m,-,20,250,0.1,PROHIBITED_TO_ASSUME,BASIC_ENGINEERING,always,,WT datasheet,hub height,WOF-C-001,WOF-DRW-003,true,MECHANICAL_ENGINEER,IEC_61400_1
WOF-302,prohibited,assumed_rotor_diameter_m,Diámetro rotor asumido,number,m,-,10,300,0.1,PROHIBITED_TO_ASSUME,BASIC_ENGINEERING,always,,WT datasheet,rotor diameter,WOF-C-001,WOF-DRW-003,true,MECHANICAL_ENGINEER,IEC_61400_1
WOF-303,prohibited,assumed_rated_power_kw,Potencia nominal WT asumida,number,kW,-,100,20000,1,PROHIBITED_TO_ASSUME,BASIC_ENGINEERING,always,,WT datasheet,rated power,WOF-C-001;WOF-C-006,WOF-DRW-003,true,MECHANICAL_ENGINEER,IEC_61400_1
WOF-304,prohibited,assumed_pcc_voltage_kv,Tensión PCC asumida,number,kV,-,0.4,500,0.001,PROHIBITED_TO_ASSUME,BASIC_ENGINEERING,always,,Grid study,PCC voltage,WOF-C-006,WOF-DRW-011,true,ELECTRICAL_ENGINEER,IEEE_1547_2018
WOF-305,prohibited,assumed_grid_short_circuit_mva,Cortocircuito PCC asumido,number,MVA,-,1,10000,0.1,PROHIBITED_TO_ASSUME,BASIC_ENGINEERING,always,,Grid study,short circuit,WOF-C-006,WOF-DRW-011,true,ELECTRICAL_ENGINEER,IEEE_1547_2018;IEC_60909
WOF-306,prohibited,assumed_soil_pile_capacity_kn,Capacidad pilote asumida,number,kN,-,100,50000,10,PROHIBITED_TO_ASSUME,BASIC_ENGINEERING,always,,Geotech seabed study,pile capacity,WOF-C-004,WOF-DRW-007;WOF-DRW-008,true,GEOTECH_ENGINEER,DNV_OS_J101
WOF-307,prohibited,assumed_marine_growth_thickness_mm,Espesor biofouling asumido,number,mm,-,0,200,1,PROHIBITED_TO_ASSUME,BASIC_ENGINEERING,always,,Metocean study,marine growth,WOF-C-001,WOF-DRW-007;WOF-DRW-008,true,METEOROLOGIST,DNV_RP_C205
WOF-308,prohibited,assumed_scour_depth_m,Profundidad scour asumida,number,m,-,0,10,0.1,PROHIBITED_TO_ASSUME,BASIC_ENGINEERING,always,,Scour study,scour depth,WOF-C-004,WOF-DRW-007,true,GEOTECH_ENGINEER,DNV_OS_J101
WOF-309,prohibited,assumed_inter_array_cable_kv,Tensión inter-array asumida,number,kV,-,11,66,1,PROHIBITED_TO_ASSUME,BASIC_ENGINEERING,always,,Cable specification,inter-array voltage,WOF-C-006,WOF-DRW-004,true,ELECTRICAL_ENGINEER,IEC_60502
