field_id,category,name_es,description,data_type,unit,allowed_values,min_value,max_value,precision,requirement_class,required_from_stage,conditional_expression,prohibited_default,expected_source_document,extraction_hints,used_by_calculation_ids,used_by_drawing_ids,blocking_if_missing,review_role,source_ids
BIG-063,flare,flare_capacidad_max_m3_biogas_h,Capacidad máxima de quema de biogás de la antorcha en m3/h,number,m3/h,,50,20000,1,PROJECT_MANDATORY,BASIC_ENGINEERING,,true,Especificación de antorcha,Sección 'Capacity' del datasheet,BIG-CALC-020;BIG-CALC-021,BIG-DRW-002;BIG-DRW-012,true,PROCESS_ENGINEER,API_521;API_520_1;ISO_22790
BIG-064,flare,flare_distancia_propiedad_radiacion_m,Distancia desde base de antorcha al límite de propiedad para radiación 6.3 kW/m2 en m,number,m,,15,200,1,PROJECT_MANDATORY,BASIC_ENGINEERING,,true,Cálculo de dispersión de antorcha,Sección 'Thermal radiation' del estudio de dispersión,BIG-CALC-020;BIG-CALC-021,BIG-DRW-002;BIG-DRW-012;BIG-DRW-014,true,PROCESS_ENGINEER,API_521;API_520_1;MINAM_DS_019_2009
BIG-065,chp_engine,chp_potencia_electrica_kW,Potencia eléctrica nominal del motor de cogeneración (CHP) en kW,number,kW,,50,10000,1,PROJECT_MANDATORY,BASIC_ENGINEERING,,true,Especificación de motor CHP,Sección 'Rated electrical output' del datasheet,BIG-CALC-023;BIG-CALC-025;BIG-CALC-030;BIG-CALC-032,BIG-DRW-002;BIG-DRW-010;BIG-DRW-011,true,PROCESS_ENGINEER,ISO_22790;MINEM_DS_032_2003;MINEM_DS_043_2006
BIG-066,chp_engine,chp_eficiencia_electrica_pct,Eficiencia eléctrica del motor CHP basada en LHV del biogás en %,number,%,,30,48,0.1,PROJECT_MANDATORY,BASIC_ENGINEERING,,true,Especificación de motor CHP,Sección 'Electrical efficiency' del datasheet,BIG-CALC-023;BIG-CALC-025;BIG-CALC-026,BIG-DRW-002;BIG-DRW-010,true,PROCESS_ENGINEER,ISO_22790
BIG-067,chp_engine,chp_eficiencia_termica_pct,Eficiencia térmica del motor CHP basada en LHV del biogás en %,number,%,,35,55,0.1,PROJECT_MANDATORY,BASIC_ENGINEERING,,true,Especificación de motor CHP,Sección 'Thermal efficiency' del datasheet,BIG-CALC-024;BIG-CALC-025;BIG-CALC-026,BIG-DRW-002;BIG-DRW-010,true,PROCESS_ENGINEER,ISO_22790;ISO_15547_1
BIG-068,chp_engine,chp_emisiones_NOx_mg_Nm3,Emisiones de NOx del motor CHP a la salida del escape en mg/Nm3 (a 5% O2),number,mg/Nm3,,50,500,10,PROJECT_MANDATORY,BASIC_ENGINEERING,,true,Especificación de motor CHP,Sección 'NOx emissions' del datasheet,BIG-CALC-022;BIG-CALC-027,BIG-DRW-010;BIG-DRW-012,true,ENVIRONMENT_ENGINEER,ISO_22790;MINAM_DS_019_2009
BIG-069,chp_engine,chp_emisiones_CO_mg_Nm3,Emisiones de CO del motor CHP a la salida del escape en mg/Nm3 (a 5% O2),number,mg/Nm3,,50,500,10,PROJECT_MANDATORY,BASIC_ENGINEERING,,true,Especificación de motor CHP,Sección 'CO emissions' del datasheet,BIG-CALC-022;BIG-CALC-027,BIG-DRW-010;BIG-DRW-012,true,ENVIRONMENT_ENGINEER,ISO_22790;MINAM_DS_019_2009
BIG-070,chp_engine,chp_emisiones_formaldehyde_mg_Nm3,Emisiones de formaldehído (CH2O) del motor CHP en mg/Nm3,number,mg/Nm3,,5,60,1,PROJECT_MANDATORY,BASIC_ENGINEERING,,true,Especificación de motor CHP,Sección 'Formaldehyde emissions' del datasheet,BIG-CALC-027,BIG-DRW-010;BIG-DRW-012,true,ENVIRONMENT_ENGINEER,ISO_22790;MINAM_DS_019_2009
BIG-071,electrical_grid,grid_tension_media_kV,Tensión de media tensión (MV) del punto de conexión al grid eléctrico en kV,number,kV,,1,44,0.1,PROJECT_MANDATORY,BASIC_ENGINEERING,,true,Estudio de interconexión eléctrica,Sección 'PCC voltage' del estudio de interconexión,BIG-CALC-031;BIG-CALC-032,BIG-DRW-002;BIG-DRW-011,true,ELECTRICAL_ENGINEER,IEEE_1547_2018;MINEM_DS_032_2003;MINEM_DS_043_2006
BIG-072,electrical_grid,grid_potencia_exportacion_kW,Potencia activa exportada al grid eléctrico en kW,number,kW,,10,10000,1,PROJECT_MANDATORY,BASIC_ENGINEERING,,true,Estudio de interconexión eléctrica,Sección 'Active power export' del estudio,BIG-CALC-031;BIG-CALC-032,BIG-DRW-002;BIG-DRW-011,true,ELECTRICAL_ENGINEER,IEEE_1547_2018;MINEM_DS_032_2003;MINEM_DS_043_2006
BIG-073,electrical_grid,grid_potencia_corta_kW,Potencia activa de corta duración (short-circuit) en el PCC en kA o kW,number,kA,,1,50,0.1,PROJECT_MANDATORY,BASIC_ENGINEERING,,true,Estudio de cortocircuito,Sección 'Short-circuit current' del estudio,BIG-CALC-031,BIG-DRW-011,true,ELECTRICAL_ENGINEER,IEEE_1547_2018;MINEM_DS_032_2003;MINEM_DS_043_2006;IEEE_C2_2023
BIG-074,thermal_grid,heat_export_distrito_kW,Potencia térmica exportada a red de distrito (district heating) en kW,number,kW,,0,10000,1,OPTIONAL,BASIC_ENGINEERING,,false,Estudio de red térmica de distrito,Sección 'Heat export' del estudio térmico,BIG-CALC-033;BIG-CALC-026,BIG-DRW-002;BIG-DRW-010,false,PROCESS_ENGINEER,ISO_22790;ISO_15547_1
BIG-075,thermal_grid,heat_export_temperatura_ida_C,Temperatura de ida del agua caliente a la red de distrito en °C,number,°C,,70,120,0.1,OPTIONAL,BASIC_ENGINEERING,heat_export_distrito_kW > 0,false,Estudio de red térmica de distrito,Sección 'Supply temperature' del estudio,BIG-CALC-033;BIG-CALC-026,BIG-DRW-002;BIG-DRW-010,false,PROCESS_ENGINEER,ISO_22790;ISO_6107_1;IAPWS_IF97;ISO_15547_1
BIG-076,scada_instrumentation,scada_protocolo,"Protocolo de comunicación SCADA principal (Modbus TCP, OPC UA o IEC 61850)",string,-,Modbus TCP|OPC UA|IEC 61850,,,,PROJECT_MANDATORY,BASIC_ENGINEERING,,true,Especificación de SCADA,Sección 'Communication protocol' del datasheet,BIG-CALC-022,BIG-DRW-013;BIG-DRW-006,true,CONTROL_ENGINEER,IEEE_1547_2018;MINEM_DS_032_2003;MINEM_DS_043_2006
BIG-077,scada_instrumentation,instrumentacion_PID_lista,"Lista de lazos P&ID del proceso (digestor, gas, upgrade, CHP)",string,-,,,,,PROJECT_MANDATORY,DETAILED_ENGINEERING,,true,Lista de lazos de instrumentación,Tabla 'Instrument loops' del P&ID,BIG-CALC-022,BIG-DRW-006;BIG-DRW-007;BIG-DRW-008;BIG-DRW-009;BIG-DRW-013,true,CONTROL_ENGINEER,ISO_10628;ISO_10628_2;ISO_14617;ISO_14617_2
BIG-078,safety,esd_sil_nivel,"Nivel SIL (Safety Integrity Level) del sistema ESD (1, 2, 3 o 4)",integer,-,1|2|3|4,1,4,,PROJECT_MANDATORY,BASIC_ENGINEERING,,true,Estudio SIL / Análisis LOPA,Sección 'SIL assessment' del estudio SIL,BIG-CALC-022,BIG-DRW-013;BIG-DRW-014;BIG-DRW-015,true,SAFETY_ENGINEER,IEC_61511_1;IEC_61508_1;IEC_60079_10_1;NFPA_497_2024
BIG-079,safety,esd_accion_segura_falla,"Acción segura ante falla del ESD (cerrar entradas, abrir flare, parar motor)",string,-,close_feed|open_flare|stop_engine|vent,,,,PROJECT_MANDATORY,BASIC_ENGINEERING,,true,Estudio SIL / Análisis LOPA,Sección 'Safe state' del estudio SIL,BIG-CALC-022,BIG-DRW-013;BIG-DRW-014;BIG-DRW-015,true,SAFETY_ENGINEER,IEC_61511_1;IEC_61508_1;IEC_60079_10_1;NFPA_497_2024
BIG-080,safety,safety_H2S_toxicity_limit_TLV_ppm,Límite TWA (TLV) de H2S para exposición ocupacional en ppm,number,ppm,,1,15,1,PROJECT_MANDATORY,BASIC_ENGINEERING,,true,Hoja de datos de seguridad H2S,Sección 'Occupational exposure limits' del MSDS,BIG-CALC-022,BIG-DRW-013;BIG-DRW-014;BIG-DRW-015,true,SAFETY_ENGINEER,MINAM_DS_019_2009;IEC_60079_10_1;NFPA_497_2024
BIG-081,safety,safety_LEL_CH4_monitoreo_pct,"Nivel LEL monitoreado de CH4 (alarm < 20%, trip < 60% LEL)",number,%LEL,,10,60,1,PROJECT_MANDATORY,BASIC_ENGINEERING,,true,Especificación de detección de gas,Sección 'Alarm setpoints' del datasheet,BIG-CALC-022,BIG-DRW-013;BIG-DRW-014;BIG-DRW-015,true,SAFETY_ENGINEER,IEC_60079_29_1;IEC_60079_10_1;NFPA_497_2024;IEC_61511_1;IEC_61508_1
BIG-082,fire_protection,fire_sprinklers_area_cubierta_m2,Área cubierta por sistema de sprinklers (rociadores automáticos) en m2,number,m2,,50,5000,1,PROJECT_MANDATORY,BASIC_ENGINEERING,,true,Memoria de cálculo de protección contra incendios,Sección 'Sprinkler coverage' de la memoria,BIG-CALC-028,BIG-DRW-010;BIG-DRW-015,true,FIRE_PROTECTION_ENGINEER,NFPA_13_2022;NFPA_15_2022;NFPA_30_2024
BIG-083,fire_protection,fire_water_reservoir_m3,Volumen del reservorio de agua contra incendio en m3,number,m3,,50,2000,1,PROJECT_MANDATORY,BASIC_ENGINEERING,,true,Memoria de cálculo de protección contra incendios,Sección 'Fire water storage' de la memoria,BIG-CALC-028,BIG-DRW-002;BIG-DRW-015;BIG-DRW-016,true,FIRE_PROTECTION_ENGINEER,NFPA_20_2022;NFPA_13_2022;NFPA_15_2022
BIG-084,fire_protection,fire_pump_capacidad_L_min,Capacidad de la bomba contra incendio en L/min,number,L/min,,500,10000,10,PROJECT_MANDATORY,BASIC_ENGINEERING,,true,Especificación de bomba contra incendio,Sección 'Rated capacity' del datasheet,BIG-CALC-028,BIG-DRW-002;BIG-DRW-015;BIG-DRW-016,true,FIRE_PROTECTION_ENGINEER,NFPA_20_2022;API_610_2024
BIG-085,piping,piping_biogas_material,"Material principal de la tubería de biogás (HDPE, SS304L, SS316L)",string,-,HDPE|SS304L|SS316L|carbon_steel_coated,,,,PROJECT_MANDATORY,BASIC_ENGINEERING,,true,Especificación de tubería de biogás,Sección 'Piping material' del datasheet,BIG-CALC-028,BIG-DRW-006;BIG-DRW-009,true,PIPING_ENGINEER,ASME_B31_3_2022;ISO_15649
BIG-086,piping,piping_biogas_diametro_nominal_mm,Diámetro nominal (DN) principal de la tubería de biogás en mm,number,mm,,50,600,1,PROJECT_MANDATORY,BASIC_ENGINEERING,,true,Cálculo de sizing de tubería,Sección 'Pipe diameter' del cálculo,BIG-CALC-028,BIG-DRW-006;BIG-DRW-009,true,PIPING_ENGINEER,ASME_B31_3_2022;ISO_15649
BIG-087,piping,vessel_tag_digestor_diseno_presion_kPa_g,Presión de diseño del digestor como recipiente a presión en kPa(g),number,kPa(g),,2,50,0.1,PROJECT_MANDATORY,BASIC_ENGINEERING,,true,Especificación mecánica del digestor,Sección 'Design pressure' del datasheet,BIG-CALC-029,BIG-DRW-003;BIG-DRW-004;BIG-DRW-006,true,MECHANICAL_ENGINEER,ASME_BPVC_VIII_1_2023;ASME_B31_3_2022
BIG-088,piping,vessel_tag_digestor_espesor_pared_mm,Espesor de pared calculado del digestor como recipiente a presión en mm,number,mm,,4,50,0.1,PROJECT_MANDATORY,DETAILED_ENGINEERING,,true,Cálculo mecánico del digestor,Sección 'Wall thickness' del cálculo,BIG-CALC-029,BIG-DRW-003;BIG-DRW-004,true,MECHANICAL_ENGINEER,ASME_BPVC_VIII_1_2023;ISO_4287
BIG-089,logistics,logistica_camiones_entrada_dia,Número promedio de camiones de entrega de sustrato por día,number,trucks/d,,1,100,1,PROJECT_MANDATORY,BASIC_ENGINEERING,,true,Estudio de logística de sustratos,Sección 'Truck deliveries' del estudio logístico,BIG-CALC-002;BIG-CALC-019,BIG-DRW-001;BIG-DRW-002;BIG-DRW-007,true,LOGISTICS_ENGINEER,ISO_22790;MINEM_DS_043_2006
BIG-090,logistics,logistica_patio_manejo_m2,Área del patio de maniobras para camiones de sustrato en m2,number,m2,,200,20000,10,PROJECT_MANDATORY,BASIC_ENGINEERING,,true,Estudio de logística de sustratos,Sección 'Maneuver yard area' del estudio,BIG-CALC-019,BIG-DRW-001;BIG-DRW-002,true,LOGISTICS_ENGINEER,ISO_22790;MINEM_DS_043_2006
BIG-091,water_treatment,digestate_liquido_tratamiento_polishing,"Tratamiento de pulido de la fracción líquida del digestato (ninguno, DAF, MBR, anoxic/aeróbico)",string,-,none|DAF|MBR|anoxic_aerobic|constructed_wetland,,,,OPTIONAL,BASIC_ENGINEERING,,false,Especificación de tratamiento de digestato líquido,Sección 'Polishing treatment' del datasheet,BIG-CALC-003,BIG-DRW-005;BIG-DRW-008,false,PROCESS_ENGINEER,ISO_22790;ISO_6107_1;IAPWS_IF97
BIG-092,water_treatment,digestate_liquido_DBO_salida_mg_L,DBO5 del efluente tratado de la fracción líquida del digestato en mg/L,number,mg/L,,10,2000,1,OPTIONAL,BASIC_ENGINEERING,digestate_liquido_tratamiento_polishing != 'none',false,Especificación de calidad del efluente,Sección 'Effluent BOD' del datasheet,BIG-CALC-003,BIG-DRW-005;BIG-DRW-008,false,ENVIRONMENT_ENGINEER,ISO_22790;ISO_6107_1;IAPWS_IF97;MINAM_DS_019_2009
BIG-093,electrical_equipment,transformer_potencia_kVA,Potencia aparente del transformador MV/HV o LV/MV en kVA,number,kVA,,50,20000,1,PROJECT_MANDATORY,BASIC_ENGINEERING,,true,Especificación de transformador,Sección 'Rated power' del datasheet,BIG-CALC-031;BIG-CALC-032,BIG-DRW-002;BIG-DRW-011;BIG-DRW-016,true,ELECTRICAL_ENGINEER,IEEE_1547_2018;IEEE_C2_2023;MINEM_DS_032_2003;MINEM_DS_043_2006
BIG-094,electrical_equipment,transformer_eficiencia_pct,Eficiencia del transformador a carga nominal en %,number,%,,96,99.5,0.1,PROJECT_MANDATORY,BASIC_ENGINEERING,,true,Especificación de transformador,Sección 'Efficiency' del datasheet,BIG-CALC-031;BIG-CALC-032,BIG-DRW-011;BIG-DRW-016,true,ELECTRICAL_ENGINEER,IEEE_1547_2018;IEEE_835
BIG-095,electrical_equipment,switchgear_tension_kV,Tensión nominal del switchgear (tablero) en kV,number,kV,,0.4,44,0.1,PROJECT_MANDATORY,BASIC_ENGINEERING,,true,Especificación de switchgear,Sección 'Rated voltage' del datasheet,BIG-CALC-031,BIG-DRW-002;BIG-DRW-011,true,ELECTRICAL_ENGINEER,IEEE_1547_2018;IEEE_C2_2023;MINEM_DS_032_2003;MINEM_DS_043_2006
BIG-096,h2s_treatment,h2s_scrubber_tipo,Tipo de tratamiento de H2S (biological o iron oxide),string,-,biological|iron_oxide|none,,,,PROJECT_MANDATORY,BASIC_ENGINEERING,,true,Especificación de scrubber de H2S,Sección 'Scrubber type' del datasheet,BIG-CALC-015,BIG-DRW-006;BIG-DRW-009,true,PROCESS_ENGINEER,ISO_22790;IEC_60079_0
BIG-097,h2s_treatment,h2s_scrubber_capacidad_m3_biogas_h,Capacidad del scrubber de H2S en m3 biogás/h,number,m3/h,,50,20000,1,PROJECT_MANDATORY,BASIC_ENGINEERING,h2s_scrubber_tipo != 'none',true,Especificación de scrubber de H2S,Sección 'Capacity' del datasheet,BIG-CALC-015,BIG-DRW-006;BIG-DRW-009,true,PROCESS_ENGINEER,ISO_22790;IEC_60079_0
BIG-098,h2s_treatment,h2s_scrubber_H2S_entrada_ppm,Concentración de H2S a la entrada del scrubber en ppmv,number,ppmv,,100,15000,10,PROJECT_MANDATORY,BASIC_ENGINEERING,h2s_scrubber_tipo != 'none',true,Especificación de scrubber de H2S,Sección 'Inlet H2S' del datasheet,BIG-CALC-015,BIG-DRW-006;BIG-DRW-009,true,PROCESS_ENGINEER,ISO_22790;IEC_60079_10_1;NFPA_497_2024
BIG-099,biogas_cooling,drying_cooler_temperatura_salida_C,Temperatura del biogás a la salida del cooler de secado en °C,number,°C,,2,20,0.1,PROJECT_MANDATORY,BASIC_ENGINEERING,,true,Especificación de cooler de secado,Sección 'Outlet temperature' del datasheet,BIG-CALC-012;BIG-CALC-013,BIG-DRW-006;BIG-DRW-009,true,PROCESS_ENGINEER,ISO_22790;ISO_15547_1;ISO_6107_1;IAPWS_IF97
BIG-100,biogas_cooling,chiller_potencia_kW,Potencia frigorífica del chiller para secado de biogás en kW,number,kW,,5,500,1,PROJECT_MANDATORY,BASIC_ENGINEERING,,true,Especificación de chiller,Sección 'Cooling capacity' del datasheet,BIG-CALC-012;BIG-CALC-013,BIG-DRW-006;BIG-DRW-009,true,PROCESS_ENGINEER,ISO_22790;ISO_15547_1
BIG-101,site,site_latitud_grados,Latitud decimal del sitio de la planta de biogás en grados,number,degrees,,-90,90,1e-06,PROJECT_MANDATORY,FEASIBILITY,,true,Estudio topográfico del sitio,Sección 'Site coordinates' del topográfico,BIG-CALC-020;BIG-CALC-002,BIG-DRW-001;BIG-DRW-002,true,CIVIL_ENGINEER,ISO_19111;MINAM_DS_019_2009
BIG-102,site,site_longitud_grados,Longitud decimal del sitio de la planta de biogás en grados,number,degrees,,-180,180,1e-06,PROJECT_MANDATORY,FEASIBILITY,,true,Estudio topográfico del sitio,Sección 'Site coordinates' del topográfico,BIG-CALC-020,BIG-DRW-001;BIG-DRW-002,true,CIVIL_ENGINEER,ISO_19111;MINAM_DS_019_2009
BIG-103,site,site_temperatura_ambiente_media_C,Temperatura ambiente media anual del sitio en °C,number,°C,,-10,40,0.1,PROJECT_MANDATORY,FEASIBILITY,,true,Estudio meteorológico del sitio,Sección 'Annual mean temperature' del estudio,BIG-CALC-006;BIG-CALC-020,BIG-DRW-002;BIG-DRW-003,true,PROCESS_ENGINEER,MINAM_DS_019_2009;ISO_6107_1;IAPWS_IF97
BIG-104,site,site_altitud_msnm,Altitud del sitio sobre el nivel del mar en m,number,m,,0,5000,1,PROJECT_MANDATORY,FEASIBILITY,,true,Estudio topográfico del sitio,Sección 'Elevation' del topográfico,BIG-CALC-020;BIG-CALC-012,BIG-DRW-001;BIG-DRW-002,true,CIVIL_ENGINEER,ISO_19111;MINAM_DS_019_2009
BIG-105,prohibited,assumed_bmp_m3_ch4_kg_vs,BMP asumido,number,m3 CH4/kg VS,-,0.05,0.5,0.001,PROHIBITED_TO_ASSUME,BASIC_ENGINEERING,always,,BMP test,BMP,BIG-C-001,BIG-DRW-003,true,PROCESS_ENGINEER,ISO_22790
BIG-106,prohibited,assumed_hrt_days,HRT asumido,number,days,-,5,40,1,PROHIBITED_TO_ASSUME,BASIC_ENGINEERING,always,,Digester specification,HRT,BIG-C-001,BIG-DRW-003;BIG-DRW-004,true,PROCESS_ENGINEER,ISO_22790
BIG-107,prohibited,assumed_olr_kg_vs_m3_d,Carga orgánica asumida,number,kg VS/m3/d,-,0.5,8,0.01,PROHIBITED_TO_ASSUME,BASIC_ENGINEERING,always,,Digester specification,OLR,BIG-C-001,BIG-DRW-003;BIG-DRW-004,true,PROCESS_ENGINEER,ISO_22790
BIG-108,prohibited,assumed_digester_temperature_c,Temperatura digestor asumida,number,degree C,-,20,60,0.1,PROHIBITED_TO_ASSUME,BASIC_ENGINEERING,always,,Digester specification,digester temp,BIG-C-001,BIG-DRW-003;BIG-DRW-004,true,PROCESS_ENGINEER,ISO_22790
BIG-109,prohibited,assumed_biogas_ch4_pct,Porcentaje CH4 biogás asumido,number,percent,-,30,70,0.1,PROHIBITED_TO_ASSUME,BASIC_ENGINEERING,always,,Biogas analysis,CH4%,BIG-C-001,BIG-DRW-006,true,PROCESS_ENGINEER,ISO_22790
BIG-110,prohibited,assumed_biogas_h2s_ppm,H2S biogás asumido,number,ppm,-,0,10000,1,PROHIBITED_TO_ASSUME,BASIC_ENGINEERING,always,,Biogas analysis,H2S ppm,BIG-C-001,BIG-DRW-006;BIG-DRW-012,true,PROCESS_ENGINEER,IEC_60079_29_1
BIG-111,prohibited,assumed_gas_holder_volume_m3,Volumen gasómetro asumido,number,m3,-,1,10000,1,PROHIBITED_TO_ASSUME,BASIC_ENGINEERING,always,,Gas holder specification,gas holder volume,BIG-C-001,BIG-DRW-002;BIG-DRW-006,true,PROCESS_ENGINEER,ASME_BPVC_VIII_1_2023
BIG-112,prohibited,assumed_flare_capacity_kg_h,Capacidad antorcha asumida,number,kg/h,-,1,10000,1,PROHIBITED_TO_ASSUME,BASIC_ENGINEERING,always,,Flare specification,flare capacity,BIG-C-001,BIG-DRW-012,true,SAFETY_ENGINEER,API_521
BIG-113,prohibited,assumed_chp_electrical_efficiency_pct,Eficiencia eléctrica CHP asumida,number,percent,-,30,45,0.1,PROHIBITED_TO_ASSUME,BASIC_ENGINEERING,always,,CHP datasheet,CHP electrical efficiency,BIG-C-001,BIG-DRW-010,true,MECHANICAL_ENGINEER,ISO_22790
BIG-114,prohibited,assumed_chp_thermal_efficiency_pct,Eficiencia térmica CHP asumida,number,percent,-,30,50,0.1,PROHIBITED_TO_ASSUME,BASIC_ENGINEERING,always,,CHP datasheet,CHP thermal efficiency,BIG-C-001,BIG-DRW-010,true,MECHANICAL_ENGINEER,ISO_22790
BIG-115,prohibited,assumed_biogas_production_nm3_h,Producción biogás asumida,number,Nm3/h,-,1,10000,0.1,PROHIBITED_TO_ASSUME,BASIC_ENGINEERING,always,,Production calc,biogas production,BIG-C-001,BIG-DRW-006,true,PROCESS_ENGINEER,ISO_22790
BIG-116,prohibited,assumed_ts_pct,Sólidos totales asumidos,number,percent,-,1,40,0.1,PROHIBITED_TO_ASSUME,BASIC_ENGINEERING,always,,Substrate characterization,TS%,BIG-C-001,BIG-DRW-003,true,PROCESS_ENGINEER,ISO_22790
BIG-117,prohibited,assumed_vs_pct,Sólidos volátiles asumidos,number,percent,of TS,40,95,0.1,PROHIBITED_TO_ASSUME,BASIC_ENGINEERING,always,,Substrate characterization,VS%,BIG-C-001,BIG-DRW-003,true,PROCESS_ENGINEER,ISO_22790
BIG-118,prohibited,assumed_cn_ratio,Relación C/N asumida,number,-,-,5,40,0.1,PROHIBITED_TO_ASSUME,BASIC_ENGINEERING,always,,Substrate characterization,C/N ratio,BIG-C-001,BIG-DRW-003,true,PROCESS_ENGINEER,ISO_22790
BIG-119,prohibited,assumed_pcc_voltage_kv,Tensión PCC asumida,number,kV,-,0.4,500,0.001,PROHIBITED_TO_ASSUME,BASIC_ENGINEERING,always,,Grid study,PCC voltage,BIG-C-001,BIG-DRW-011,true,ELECTRICAL_ENGINEER,IEEE_1547_2018
BIG-120,prohibited,assumed_sil_target,SIL objetivo asumido,enum,-,SIL1|SIL2|SIL3|SIL4,SIL1,SIL4,,PROHIBITED_TO_ASSUME,BASIC_ENGINEERING,always,,SIL study,SIL target,BIG-C-001,BIG-DRW-015,true,SAFETY_ENGINEER,IEC_61511_1
