field_id,category,name_es,description,data_type,unit,allowed_values,min_value,max_value,precision,requirement_class,required_from_stage,conditional_expression,prohibited_default,expected_source_document,extraction_hints,used_by_calculation_ids,used_by_drawing_ids,blocking_if_missing,review_role,source_ids
MAR-055,otec,OTEC_hot_water_flow_kg_s,Flujo másico de agua caliente en ciclo OTEC,float,kg/s,"[100,50000]",100,50000,1,PROHIBITED_TO_ASSUME,DETAILED_ENGINEERING,device_type contains OTEC,true,Cálculo de proceso OTEC,Flujo másico de agua caliente,MAR-C-017;MAR-C-018;MAR-C-020,MAR-DRW-016,true,PROCESS_ENGINEER,ASME_BPVC_VIII_1_2023;ISO_15547_1;IAPWS_IF97;ASME_B31_3_2022;ASME_PTC_10;IAPWS_IF97
MAR-056,otec,OTEC_working_fluid_mass_flow_kg_s,Flujo másico del fluido de trabajo OTEC,float,kg/s,"[1,2000]",1,2000,2,PROHIBITED_TO_ASSUME,DETAILED_ENGINEERING,"OTEC_cycle_type in [closed,hybrid]",true,Cálculo de proceso OTEC,Flujo másico de NH3 u otro,MAR-C-019,MAR-DRW-016,true,PROCESS_ENGINEER,ASME_B31_3_2022;IEC_60079_10_1;IEC_61511_1;NFPA_497_2024;MINEM_DS_032_2003;ASME_BPVC_VIII_1_2023;ISO_15547_1;IAPWS_IF97;ASME_B31_3_2022;ASME_PTC_10
MAR-057,loads,Morison_Cd,Coeficiente de arrastre de Morrison para el dispositivo,float,-,"[0.5,2.5]",0.5,2.5,2,PROHIBITED_TO_ASSUME,DETAILED_ENGINEERING,true,true,Estudio de cargas o DNV-RP-C205,Cd coeficiente arrastre,MAR-C-003;MAR-C-004,MAR-DRW-008;MAR-DRW-011,true,STRUCTURAL_ENGINEER,DNV_OS_J101;DNV_OS_C101;DNV_OS_E301;DNV_RP_C205;DNV_OS_J103_O;DNV_ST_0519;DNV_RP_C205;IEC_TS_62600_2
MAR-058,loads,Morison_Cm,Coeficiente de inercia de Morrison para el dispositivo,float,-,"[1.0,2.5]",1.0,2.5,2,PROHIBITED_TO_ASSUME,DETAILED_ENGINEERING,true,true,Estudio de cargas o DNV-RP-C205,Cm coeficiente inercia,MAR-C-003;MAR-C-004,MAR-DRW-008;MAR-DRW-011,true,STRUCTURAL_ENGINEER,DNV_OS_J101;DNV_OS_C101;DNV_OS_E301;DNV_RP_C205;DNV_OS_J103_O;DNV_ST_0519;DNV_RP_C205;IEC_TS_62600_2
MAR-059,loads,diffraction_regime,Régimen de difracción del dispositivo (KC/D > 1),enum,-,"[none,slight,strong]",,,,PROHIBITED_TO_ASSUME,DETAILED_ENGINEERING,true,true,Análisis hidrodinámico del dispositivo,Régimen de difracción,MAR-C-004,MAR-DRW-008;MAR-DRW-011,true,STRUCTURAL_ENGINEER,DNV_OS_J101;DNV_OS_C101;DNV_OS_E301;DNV_RP_C205;DNV_OS_J103_O;DNV_ST_0519;DNV_RP_C205
MAR-060,loads,fatigue_S_N_curve_class,Clase de curva S-N según DNV/IIW para fatiga,enum,-,"[B1,B2,C,D,E,F,W1]",,,,PROHIBITED_TO_ASSUME,DETAILED_ENGINEERING,true,true,Estudio de fatiga del dispositivo,Clase de curva S-N,MAR-C-005;MAR-C-007,MAR-DRW-008;MAR-DRW-011,true,STRUCTURAL_ENGINEER,DNV_OS_C101;DNV_OS_J101;ASME_B31_1_2022;ASME_BPVC_VIII_1_2023;DNV_OS_C101
MAR-061,loads,extreme_load_50yr_kN,Carga extremal 50 años sobre el dispositivo,float,kN,"[10,50000]",10,50000,1,PROHIBITED_TO_ASSUME,BASIC_ENGINEERING,true,true,Estudio de cargas extremas,Carga extremal 50 años,MAR-C-004;MAR-C-006,MAR-DRW-008;MAR-DRW-011,true,STRUCTURAL_ENGINEER,DNV_OS_J101;DNV_OS_C101;DNV_OS_E301;DNV_RP_C205;DNV_OS_J103_O;DNV_ST_0519;DNV_RP_C205
MAR-062,loads,operational_load_kN,Carga operativa sobre el dispositivo en condición normal,float,kN,"[5,10000]",5,10000,1,TECHNOLOGY_MANDATORY,DETAILED_ENGINEERING,true,false,Estudio de cargas operativas,Carga operativa,MAR-C-004;MAR-C-005,MAR-DRW-008;MAR-DRW-011,false,STRUCTURAL_ENGINEER,DNV_OS_J101;DNV_OS_C101;DNV_OS_E301;DNV_RP_C205;DNV_OS_J103_O;DNV_ST_0519;DNV_RP_C205
MAR-063,anchor,anchor_type,Tipo de ancla de retención del dispositivo,enum,-,"[drag_embedment,suction_pile,pile,deadweight,seabed_template]",,,,PROHIBITED_TO_ASSUME,BASIC_ENGINEERING,"device_type contains [WEC,OTEC] OR mooring_type != none",true,Memoria descriptiva del proyecto,Tipo de ancla,MAR-C-008;MAR-C-009;MAR-C-010,MAR-DRW-007;MAR-DRW-008;MAR-DRW-011,true,STRUCTURAL_ENGINEER,DNV_OS_E301;IEC_TS_62600_10;DNV_RP_C205;DNV_OS_C101;DNV_OS_J101;ASME_B31_1_2022;ASME_BPVC_VIII_1_2023;ISO_14656;DNV_OS_J101;DNV_OS_C101;ISO_14685
MAR-064,anchor,anchor_penetration_m,Penetración efectiva del ancla en el lecho marino,float,m,"[0.5,30]",0.5,30,2,PROHIBITED_TO_ASSUME,DETAILED_ENGINEERING,"anchor_type in [drag_embedment,suction_pile,pile]",true,Diseño geotécnico del ancla,Penetración efectiva,MAR-C-008;MAR-C-009;MAR-C-010,MAR-DRW-008;MAR-DRW-011,true,GEOTECHNICAL_ENGINEER,DNV_OS_E301;IEC_TS_62600_10;DNV_RP_C205;ISO_14656;DNV_OS_J101;DNV_OS_C101;ISO_14685
MAR-065,anchor,anchor_holding_capacity_kN,Capacidad de retención del ancla en el lecho marino,float,kN,"[50,50000]",50,50000,1,PROHIBITED_TO_ASSUME,DETAILED_ENGINEERING,anchor_type != none,true,Ensayo de ancla o diseño geotécnico,Holding capacity,MAR-C-008;MAR-C-009;MAR-C-010,MAR-DRW-007;MAR-DRW-011,true,STRUCTURAL_ENGINEER,DNV_OS_E301;IEC_TS_62600_10;DNV_RP_C205;ISO_14656;DNV_OS_J101;DNV_OS_C101;ISO_14685
MAR-066,anchor,anchor_design_load_kN,Carga de diseño sobre el ancla (con factor de seguridad),float,kN,"[50,50000]",50,50000,1,PROHIBITED_TO_ASSUME,DETAILED_ENGINEERING,anchor_type != none,true,Cálculo de cargas del sistema de fondeo,Carga de diseño,MAR-C-006;MAR-C-008;MAR-C-009;MAR-C-010,MAR-DRW-007;MAR-DRW-011,true,STRUCTURAL_ENGINEER,DNV_OS_E301;IEC_TS_62600_10;DNV_RP_C205;DNV_OS_C101;DNV_OS_J101;ASME_B31_1_2022;ASME_BPVC_VIII_1_2023
MAR-067,anchor,anchor_safety_factor,Factor de seguridad del ancla (holding/design),float,-,"[1.5,3.0]",1.5,3.0,2,PROHIBITED_TO_ASSUME,DETAILED_ENGINEERING,anchor_type != none,true,Cálculo de seguridad del ancla,SF mínimo 1.5 según DNV-OS-E301,MAR-C-008;MAR-C-009;MAR-C-010,MAR-DRW-007;MAR-DRW-011,true,STRUCTURAL_ENGINEER,DNV_OS_E301;IEC_TS_62600_10;DNV_RP_C205;DNV_OS_C101;DNV_OS_J101;ASME_B31_1_2022;ASME_BPVC_VIII_1_2023
MAR-068,anchor,anchor_chain_grade,Grado de acero del chain o cable del ancla,enum,-,"[R3,R3S,R4,R4S,R5]",,,,PROHIBITED_TO_ASSUME,DETAILED_ENGINEERING,anchor_type != none,true,Especificación del chain,Grado R3 a R5 según DNV-OS-E301,MAR-C-006;MAR-C-007,MAR-DRW-007;MAR-DRW-011,true,MATERIAL_ENGINEER,DNV_OS_E301;IEC_TS_62600_10;DNV_RP_C205;DNV_OS_C101;DNV_OS_J101;ASME_B31_1_2022;ASME_BPVC_VIII_1_2023
MAR-069,mooring,mooring_type,Tipo de sistema de fondeo del dispositivo,enum,-,"[taut,catenary,semi_taut,single_point,spread,none]",,,,PROHIBITED_TO_ASSUME,BASIC_ENGINEERING,"device_type contains [WEC,OTEC]",true,Memoria descriptiva del proyecto,Tipo de fondeo,MAR-C-006;MAR-C-007,MAR-DRW-011,true,STRUCTURAL_ENGINEER,DNV_OS_E301;IEC_TS_62600_10;DNV_RP_C205;DNV_OS_C101;DNV_OS_J101;ASME_B31_1_2022;ASME_BPVC_VIII_1_2023
MAR-070,mooring,mooring_line_material,Material de la línea de fondeo,enum,-,"[chain,steel_wire,synthetic_polyester,synthetic_nylon,synthetic_dyneema]",,,,PROHIBITED_TO_ASSUME,BASIC_ENGINEERING,mooring_type != none,true,Especificación del sistema de fondeo,Material de la línea,MAR-C-006;MAR-C-007,MAR-DRW-011,true,MATERIAL_ENGINEER,DNV_OS_E301;IEC_TS_62600_10;DNV_RP_C205;DNV_OS_C101;DNV_OS_J101;ASME_B31_1_2022;ASME_BPVC_VIII_1_2023
MAR-071,mooring,mooring_line_diameter_mm,Diámetro de la línea de fondeo,float,mm,"[10,300]",10,300,1,PROHIBITED_TO_ASSUME,DETAILED_ENGINEERING,mooring_type != none,true,Hoja de datos de la línea,Diámetro de la línea,MAR-C-006;MAR-C-007,MAR-DRW-011,true,MECHANICAL_ENGINEER,DNV_OS_E301;IEC_TS_62600_10;DNV_RP_C205;DNV_OS_C101;DNV_OS_J101;ASME_B31_1_2022;ASME_BPVC_VIII_1_2023
MAR-072,mooring,mooring_line_length_m,Longitud total de la línea de fondeo,float,m,"[10,2000]",10,2000,1,PROHIBITED_TO_ASSUME,DETAILED_ENGINEERING,mooring_type != none,true,Diseño del sistema de fondeo,Longitud total,MAR-C-006;MAR-C-007,MAR-DRW-011,true,STRUCTURAL_ENGINEER,DNV_OS_E301;IEC_TS_62600_10;DNV_RP_C205;DNV_OS_C101;DNV_OS_J101;ASME_B31_1_2022;ASME_BPVC_VIII_1_2023
MAR-073,mooring,mooring_line_MBL_kN,Carga mínima de rotura (MBL) de la línea de fondeo,float,kN,"[100,30000]",100,30000,1,PROHIBITED_TO_ASSUME,DETAILED_ENGINEERING,mooring_type != none,true,Certificado de la línea MBL,Minimum Breaking Load,MAR-C-006;MAR-C-007,MAR-DRW-011,true,MATERIAL_ENGINEER,DNV_OS_E301;IEC_TS_62600_10;DNV_RP_C205;DNV_OS_C101;DNV_OS_J101;ASME_B31_1_2022;ASME_BPVC_VIII_1_2023
MAR-074,mooring,mooring_line_redundancy_count,Número de líneas redundantes en el sistema de fondeo,int,-,"[1,12]",1,12,0,TECHNOLOGY_MANDATORY,DETAILED_ENGINEERING,mooring_type != none,false,Diseño del sistema de fondeo,Líneas redundantes,MAR-C-006;MAR-C-007,MAR-DRW-011,false,STRUCTURAL_ENGINEER,DNV_OS_E301;IEC_TS_62600_10;DNV_RP_C205;DNV_OS_C101;DNV_OS_J101;ASME_B31_1_2022;ASME_BPVC_VIII_1_2023
MAR-075,subsea_cable,inter_array_voltage_kV,Tensión de los cables inter-array del parque marino,enum,kV,"[11,22,33,66]",,,,PROHIBITED_TO_ASSUME,BASIC_ENGINEERING,device_count_total > 1,true,Diseño eléctrico del parque,Tensión inter-array,MAR-C-016;MAR-C-028,MAR-DRW-004;MAR-DRW-010,true,ELECTRICAL_ENGINEER,IEC_60287_1_1;IEC_60529;IEC_TS_62600_30;IEEE_835;DNV_OS_J101;IEEE_1547_2018;IEEE_519_2022;IEEE_80_2013;IEC_60364_5_54;MINEM_DS_043_2006;CNE_2011
MAR-076,subsea_cable,export_voltage_kV,Tensión del cable de exportación a costa,enum,kV,"[33,66,132,220,525]",,,,PROHIBITED_TO_ASSUME,BASIC_ENGINEERING,device_count_total > 0,true,Diseño eléctrico del parque,Tensión de exportación,MAR-C-016;MAR-C-028,MAR-DRW-005;MAR-DRW-010,true,ELECTRICAL_ENGINEER,IEC_60287_1_1;IEC_60529;IEC_TS_62600_30;IEEE_835;DNV_OS_J101;IEEE_1547_2018;IEEE_519_2022;IEEE_2030_2;CNE_2011;COES_Proyectos_Conexion;IEEE_1547_2018;IEEE_519_2022;IEEE_80_2013;IEC_60364_5_54;MINEM_DS_043_2006;CNE_2011
MAR-077,subsea_cable,cable_type_dynamic_present,Presencia de cable dinámico entre dispositivo y fondo,bool,-,"[true,false]",,,1,TECHNOLOGY_MANDATORY,DETAILED_ENGINEERING,"device_type contains [WEC,OTEC]",false,Diseño de cables submarinos,Cable dinámico de conexión,MAR-C-011;MAR-C-012,MAR-DRW-004;MAR-DRW-012,false,ELECTRICAL_ENGINEER,IEC_60287_1_1;IEC_60529;IEC_TS_62600_30;IEEE_835;DNV_OS_J101;DNV_OS_J101;DNV_OS_C101;DNV_OS_E301;DNV_RP_C205;DNV_OS_J103_O;DNV_ST_0519
MAR-078,subsea_cable,cable_type_static_present,Presencia de cable estático en el lecho marino,bool,-,"[true,false]",,,1,TECHNOLOGY_MANDATORY,DETAILED_ENGINEERING,device_count_total > 0,false,Diseño de cables submarinos,Cable estático de fondo,MAR-C-011;MAR-C-012,MAR-DRW-004;MAR-DRW-005,false,ELECTRICAL_ENGINEER,IEC_60287_1_1;IEC_60529;IEC_TS_62600_30;IEEE_835;DNV_OS_J101;DNV_OS_J101;DNV_OS_C101;DNV_OS_E301;DNV_RP_C205;DNV_OS_J103_O;DNV_ST_0519
MAR-079,subsea_cable,cable_cross_section_mm2,Sección transversal del conductor del cable submarino,float,mm2,"[35,2000]",35,2000,1,PROHIBITED_TO_ASSUME,DETAILED_ENGINEERING,device_count_total > 0,true,Hoja de datos del cable,Sección del conductor,MAR-C-011;MAR-C-016,MAR-DRW-004;MAR-DRW-005,true,ELECTRICAL_ENGINEER,IEC_60287_1_1;IEC_60529;IEC_TS_62600_30;IEEE_835;DNV_OS_J101;IEC_60287_1_1
MAR-080,subsea_cable,inter_array_cable_length_m,Longitud total de cable inter-array del parque,float,m,"[100,200000]",100,200000,1,PROHIBITED_TO_ASSUME,DETAILED_ENGINEERING,device_count_total > 1,true,Diseño eléctrico y ruteo,Longitud total inter-array,MAR-C-011;MAR-C-013,MAR-DRW-004,true,ELECTRICAL_ENGINEER,IEC_60287_1_1;IEC_60529;IEC_TS_62600_30;IEEE_835;DNV_OS_J101;DNV_OS_J101;DNV_OS_C101;DNV_OS_E301;DNV_RP_C205;DNV_OS_J103_O;DNV_ST_0519
MAR-081,subsea_cable,export_cable_length_m,Longitud total del cable de exportación,float,m,"[100,300000]",100,300000,1,PROHIBITED_TO_ASSUME,DETAILED_ENGINEERING,device_count_total > 0,true,Diseño eléctrico y ruteo,Longitud total export,MAR-C-011;MAR-C-013,MAR-DRW-005;MAR-DRW-006,true,ELECTRICAL_ENGINEER,IEC_60287_1_1;IEC_60529;IEC_TS_62600_30;IEEE_835;DNV_OS_J101;DNV_OS_J101;DNV_OS_C101;DNV_OS_E301;DNV_RP_C205;DNV_OS_J103_O;DNV_ST_0519
MAR-082,subsea_cable,cable_installation_method,Método de instalación del cable submarino,enum,-,"[jet_plow,cutter,trenching,plough,surface_lay,vertical injector]",,,,PROHIBITED_TO_ASSUME,DETAILED_ENGINEERING,device_count_total > 0,true,Plan de instalación del cable,Método de burial,MAR-C-013,MAR-DRW-005;MAR-DRW-006,true,CONSTRUCTION_ENGINEER,DNV_OS_J101;IEC_TS_62600_2;MINEM_DS_032_2003;DNV_OS_J101;DNV_OS_C101;DNV_OS_E301;DNV_RP_C205;DNV_OS_J103_O;DNV_ST_0519
MAR-083,cable_protection,cable_burial_depth_m,Profundidad de enterramiento del cable submarino,float,m,"[0.5,5]",0.5,5,2,PROHIBITED_TO_ASSUME,DETAILED_ENGINEERING,cable_type_static_present == true,true,Plan de instalación del cable,Profundidad de burial,MAR-C-013,MAR-DRW-005;MAR-DRW-006,true,CONSTRUCTION_ENGINEER,DNV_OS_J101;IEC_TS_62600_2;MINEM_DS_032_2003;DNV_OS_J101;DNV_OS_C101;DNV_OS_E301;DNV_RP_C205;DNV_OS_J103_O;DNV_ST_0519;MINEM_DS_032_2003
MAR-084,cable_protection,cable_armor_type,Tipo de armadura del cable submarino,enum,-,"[single_wire_armor,double_wire_armor,lead_sheath,combined]",,,,PROHIBITED_TO_ASSUME,DETAILED_ENGINEERING,device_count_total > 0,true,Hoja de datos del cable,Armor del cable submarino,MAR-C-011;MAR-C-012,MAR-DRW-004;MAR-DRW-005,true,ELECTRICAL_ENGINEER,IEC_60287_1_1;IEC_60529;IEC_TS_62600_30;IEEE_835;DNV_OS_J101;IEC_60287_1_1
MAR-085,cable_protection,cable_scour_protection_volume_m3,Volumen de protección contra socavación del cable submarino,float,m3,"[0,50000]",0,50000,1,TECHNOLOGY_MANDATORY,DETAILED_ENGINEERING,cable_type_static_present == true,false,Diseño de protección de cables,Volumen de roca para protección,MAR-C-013;MAR-C-014,MAR-DRW-005;MAR-DRW-006,false,GEOTECHNICAL_ENGINEER,DNV_OS_J101;IEC_TS_62600_2;MINEM_DS_032_2003;ISO_14656;DNV_OS_J101;DNV_OS_C101;ISO_14685;DNV_OS_J101
MAR-086,foundation,foundation_type,Tipo de fundación del dispositivo marino,enum,-,"[gravity_base,monopile,jacket,floating,suction_caisson,pile_supported]",,,,PROHIBITED_TO_ASSUME,BASIC_ENGINEERING,"device_type contains [tidal_stream_turbine,current_turbine]",true,Memoria descriptiva del proyecto,Tipo de fundación,MAR-C-014,MAR-DRW-007;MAR-DRW-008,true,GEOTECHNICAL_ENGINEER,DNV_OS_C101;DNV_OS_J101;ASME_B31_1_2022;ASME_BPVC_VIII_1_2023;DNV_OS_J101;DNV_OS_C101;DNV_OS_E301;DNV_RP_C205;DNV_OS_J103_O;DNV_ST_0519;ISO_14656;DNV_OS_J101;DNV_OS_C101;ISO_14685
MAR-087,foundation,foundation_penetration_m,Penetración efectiva de la fundación en el lecho marino,float,m,"[0.5,40]",0.5,40,2,PROHIBITED_TO_ASSUME,DETAILED_ENGINEERING,"foundation_type in [monopile,jacket,pile_supported,suction_caisson]",true,Diseño geotécnico de la fundación,Penetración efectiva,MAR-C-014,MAR-DRW-007;MAR-DRW-008,true,GEOTECHNICAL_ENGINEER,DNV_OS_C101;DNV_OS_J101;ASME_B31_1_2022;ASME_BPVC_VIII_1_2023;DNV_OS_J101;DNV_OS_C101;DNV_OS_E301;DNV_RP_C205;DNV_OS_J103_O;DNV_ST_0519;ISO_14656;DNV_OS_J101;DNV_OS_C101;ISO_14685
MAR-088,foundation,foundation_design_load_kN,Carga de diseño sobre la fundación,float,kN,"[100,50000]",100,50000,1,PROHIBITED_TO_ASSUME,DETAILED_ENGINEERING,foundation_type != floating,true,Cálculo de cargas en fundación,Carga de diseño,MAR-C-004;MAR-C-014,MAR-DRW-007;MAR-DRW-008,true,STRUCTURAL_ENGINEER,DNV_OS_C101;DNV_OS_J101;ASME_B31_1_2022;ASME_BPVC_VIII_1_2023;DNV_OS_J101;DNV_OS_C101;DNV_OS_E301;DNV_RP_C205;DNV_OS_J103_O;DNV_ST_0519
MAR-089,foundation,foundation_bearing_capacity_kN,Capacidad de carga admisible del suelo de fundación,float,kN,"[100,100000]",100,100000,1,PROHIBITED_TO_ASSUME,DETAILED_ENGINEERING,"foundation_type in [gravity_base,monopile,suction_caisson]",true,Estudio geotécnico de fundación,Bearing capacity,MAR-C-014,MAR-DRW-007;MAR-DRW-008,true,GEOTECHNICAL_ENGINEER,ISO_14656;DNV_OS_J101;DNV_OS_C101;ISO_14685;DNV_OS_C101;DNV_OS_J101;ASME_B31_1_2022;ASME_BPVC_VIII_1_2023
MAR-090,foundation,scour_protection_volume_m3,Volumen de protección contra socavación de la fundación,float,m3,"[0,10000]",0,10000,1,TECHNOLOGY_MANDATORY,DETAILED_ENGINEERING,"foundation_type in [monopile,jacket]",false,Diseño de protección de fundaciones,Volumen de roca o mattress,MAR-C-014,MAR-DRW-007;MAR-DRW-008,false,GEOTECHNICAL_ENGINEER,ISO_14656;DNV_OS_J101;DNV_OS_C101;ISO_14685;DNV_OS_J101;DNV_OS_C101;DNV_OS_E301;DNV_RP_C205;DNV_OS_J103_O;DNV_ST_0519
MAR-091,onshore_substation,onshore_substation_type,Tipo de subestación de costa (HVAC o HVDC),enum,-,"[HVAC,HVDC]",,,,PROHIBITED_TO_ASSUME,BASIC_ENGINEERING,device_count_total > 0,true,Diseño eléctrico de subestación,Tipo de subestación de costa,MAR-C-028,MAR-DRW-009;MAR-DRW-010,true,ELECTRICAL_ENGINEER,IEEE_1547_2018;IEEE_519_2022;IEEE_80_2013;NFPA_70_2023;NFPA_780_2023;CNE_2011;IEEE_1547_2018;IEEE_519_2022;IEEE_2030_2;CNE_2011;COES_Proyectos_Conexion;IEEE_1547_2018;IEEE_519_2022;IEEE_80_2013;IEC_60364_5_54;MINEM_DS_043_2006;CNE_2011
MAR-092,onshore_substation,onshore_transformer_MVA,Potencia nominal del transformador de la subestación de costa,float,MVA,"[1,1000]",1,1000,1,PROHIBITED_TO_ASSUME,DETAILED_ENGINEERING,device_count_total > 0,true,Hoja de datos del transformador,Potencia nominal MVA,MAR-C-028,MAR-DRW-009;MAR-DRW-010,true,ELECTRICAL_ENGINEER,IEEE_1547_2018;IEEE_519_2022;IEEE_80_2013;NFPA_70_2023;NFPA_780_2023;CNE_2011;IEEE_1547_2018
MAR-093,onshore_substation,onshore_reactive_compensation_MVAr,Compensación de potencia reactiva en subestación,float,MVAr,"[0,500]",0,500,1,TECHNOLOGY_MANDATORY,DETAILED_ENGINEERING,export_cable_length_m > 50000,false,Diseño eléctrico de subestación,Compensación reactiva,MAR-C-028,MAR-DRW-009;MAR-DRW-010,false,ELECTRICAL_ENGINEER,IEEE_1547_2018;IEEE_519_2022;IEEE_80_2013;NFPA_70_2023;NFPA_780_2023;CNE_2011;IEEE_519_2022
MAR-094,onshore_substation,onshore_converter_type,Tipo de convertidor HVDC en subestación,enum,-,"[VSC_LCC,VSC_two_level,VSC_three_level,LCC]",,,,TECHNOLOGY_MANDATORY,DETAILED_ENGINEERING,onshore_substation_type == HVDC,false,Diseño HVDC de subestación,Tipo de convertidor,MAR-C-028,MAR-DRW-009;MAR-DRW-010,false,ELECTRICAL_ENGINEER,IEEE_1547_2018;IEEE_519_2022;IEEE_2030_2;CNE_2011;COES_Proyectos_Conexion;IEEE_2030_2
MAR-095,onshore_substation,onshore_grounding_resistance_ohm,Resistencia de malla de tierra en subestación de costa,float,ohm,"[0.1,5]",0.1,5,2,PROHIBITED_TO_ASSUME,DETAILED_ENGINEERING,device_count_total > 0,true,Cálculo de malla IEEE 80,Resistencia de malla,MAR-C-028;MAR-C-029,MAR-DRW-009,true,ELECTRICAL_ENGINEER,IEEE_1547_2018;IEEE_519_2022;IEEE_80_2013;IEC_60364_5_54;MINEM_DS_043_2006;CNE_2011;IEEE_80_2013;IEC_60364_5_54
MAR-096,environmental,marine_mammal_presence,Presencia de mamíferos marinos en zona del proyecto,bool,-,"[true,false]",,,1,PROHIBITED_TO_ASSUME,FEASIBILITY,true,true,Estudio de impacto ambiental (EIA),"Cetáceos, pinnípedos u otros mamíferos",MAR-C-025,MAR-DRW-014;MAR-DRW-002,true,ENVIRONMENTAL_ENGINEER,MINAM_DS_019_2009;MIMP_Ambiental_GLA;SERFOR_DS_020_2015;SERNANP_DS_007_2016;IRENA_OFFSHORE_2023;IEC_TS_62600_40;MINAM_DS_019_2009
MAR-097,environmental,fish_migration_route,Presencia de ruta migratoria de peces en zona,bool,-,"[true,false]",,,1,PROHIBITED_TO_ASSUME,FEASIBILITY,true,true,Estudio de impacto ambiental,Ruta migratoria identificada,MAR-C-025,MAR-DRW-014,true,ENVIRONMENTAL_ENGINEER,MINAM_DS_019_2009;MIMP_Ambiental_GLA;SERFOR_DS_020_2015;SERNANP_DS_007_2016;IRENA_OFFSHORE_2023;IEC_TS_62600_40;MINAM_DS_019_2009
MAR-098,environmental,bird_collision_risk_level,Nivel de riesgo de colisión de aves con dispositivos,enum,-,"[low,medium,high]",,,,PROHIBITED_TO_ASSUME,BASIC_ENGINEERING,true,true,Evaluación de riesgo de avifauna,Nivel de riesgo,MAR-C-025,MAR-DRW-014,true,ENVIRONMENTAL_ENGINEER,MINAM_DS_019_2009;MIMP_Ambiental_GLA;SERFOR_DS_020_2015;SERNANP_DS_007_2016;IRENA_OFFSHORE_2023;SERFOR_DS_020_2015;MINAM_DS_019_2009
MAR-099,environmental,EMF_level_mT,Nivel de campo electromagnético (EMF) en cables submarinos,float,mT,"[0.1,500]",0.1,500,2,PROHIBITED_TO_ASSUME,BASIC_ENGINEERING,device_count_total > 0,true,Estudio de impacto ambiental EMF,Nivel de EMF en cables,MAR-C-025,MAR-DRW-014,true,ENVIRONMENTAL_ENGINEER,MINAM_DS_019_2009;MIMP_Ambiental_GLA;SERFOR_DS_020_2015;SERNANP_DS_007_2016;IRENA_OFFSHORE_2023;IEC_TS_62600_30;MINAM_DS_019_2009
MAR-100,environmental,artificial_reef_potential,Potencial de arrecife artificial del dispositivo,bool,-,"[true,false]",,,1,TECHNOLOGY_MANDATORY,BASIC_ENGINEERING,true,false,Evaluación de impacto positivo,Potencial arrecife,MAR-C-025,MAR-DRW-014,false,ENVIRONMENTAL_ENGINEER,MINAM_DS_019_2009;MIMP_Ambiental_GLA;SERFOR_DS_020_2015;SERNANP_DS_007_2016;IRENA_OFFSHORE_2023;IRENA_OFFSHORE_2023
MAR-101,environmental,underwater_noise_level_dB_re_1uPa,Nivel de ruido submarino del dispositivo en dB re 1uPa,float,dB,"[100,200]",100,200,1,PROHIBITED_TO_ASSUME,BASIC_ENGINEERING,true,true,Estudio de impacto acústico submarino,Nivel de ruido,MAR-C-025,MAR-DRW-014,true,ENVIRONMENTAL_ENGINEER,MINAM_DS_019_2009;MIMP_Ambiental_GLA;SERFOR_DS_020_2015;SERNANP_DS_007_2016;IRENA_OFFSHORE_2023;IEC_TS_62600_40;MINAM_DS_019_2009
MAR-102,navigation,shipping_lane_distance_m,Distancia mínima del parque a ruta de navegación más cercana,float,m,"[50,10000]",50,10000,1,PROHIBITED_TO_ASSUME,FEASIBILITY,true,true,Estudio de rutas marítimas (DMA),Distancia a ruta de navegación,MAR-C-025,MAR-DRW-002;MAR-DRW-015,true,NAVIGATION_ENGINEER,MINEM_DS_032_2003;MINEM_DS_043_2006;API_RP_14C;DNV_OS_J101;MINEM_DS_032_2003
MAR-103,navigation,anchorage_zone_distance_m,Distancia mínima del parque a zona de anclaje,float,m,"[100,20000]",100,20000,1,PROHIBITED_TO_ASSUME,FEASIBILITY,true,true,Carta náutica o DMA,Distancia a zona de anclaje,MAR-C-025,MAR-DRW-002;MAR-DRW-015,true,NAVIGATION_ENGINEER,MINEM_DS_032_2003;MINEM_DS_043_2006;API_RP_14C;DNV_OS_J101;MINEM_DS_032_2003
MAR-104,navigation,exclusion_zone_radius_m,Radio de zona de exclusión de seguridad del parque,float,m,"[100,5000]",100,5000,1,PROHIBITED_TO_ASSUME,BASIC_ENGINEERING,true,true,Memoria descriptiva del proyecto,Radio de exclusión,MAR-C-025,MAR-DRW-002;MAR-DRW-015,true,NAVIGATION_ENGINEER,MINEM_DS_032_2003;MINEM_DS_043_2006;API_RP_14C;DNV_OS_J101;MINEM_DS_032_2003
MAR-105,navigation,navigation_corridor_width_m,Ancho de corredor de navegación permitido,float,m,"[100,2000]",100,2000,1,TECHNOLOGY_MANDATORY,BASIC_ENGINEERING,true,false,Carta náutica o DMA,Ancho del corredor,MAR-C-025,MAR-DRW-002;MAR-DRW-015,false,NAVIGATION_ENGINEER,MINEM_DS_032_2003;MINEM_DS_043_2006;API_RP_14C;DNV_OS_J101;MINEM_DS_032_2003
